sample_id,y0,y1
1009340,0.4631121236914113,0.7229363993748394
3897185,1.15723603123056,1.4008171251654966
2175900,1.3104255244471563,1.5462698883995154
2923532,1.3862721014289852,1.6378437240373827
3092254,0.9301165743528645,1.1905830558260346
2946702,1.2818422748261744,1.533413897434572
479788,0.4900612265397042,0.7498855022231323
1862183,0.3340973953585578,0.5939216710419859
2117412,1.3878675605099966,1.631448654444933
3112699,0.6040756382931805,0.8556472609015779
2679628,0.6172844602526981,0.8688560828610955
2456869,0.9654531727306757,1.2012975366830347
1107822,0.07813310733791244,0.09146884014558743
1322687,0.817790685781986,1.0949413182216714
2449331,0.9665789220301385,1.2264031977135668
1201742,0.9045510562115411,1.1817016886512264
2612686,0.6746362335953152,0.9344605092787434
873961,0.7302046586436542,0.9985523106342117
3805696,1.3439460584488714,1.6210966908885567
2559091,0.7512484637483787,0.9870928277007378
3855654,0.6067578200766516,0.850338914011588
2782762,0.5544424789401783,0.8142667546236064
2622747,0.7779218108880895,1.0377460865715178
2589109,0.8586661477082095,1.1184904233916375
956144,0.7635293446910103,1.0151009672994076
2392386,1.5131210257771066,1.8087534214017036
2880945,1.2166926940044265,1.485040345994984
217028,0.6711465672389284,0.9147276611738648
1151939,0.8274137906602516,1.0872380663436796
2425847,0.7687247319262616,1.0285490076096897
2410965,0.9929550004734826,1.24452662308188
2891712,1.235514682877906,1.4790957768128425
2146737,0.8733651758775298,1.133189451560958
3003999,0.5410693696818438,0.8094170216724013
3385415,0.32220105016856015,0.5993516826082455
3115557,0.30487953905271575,0.5732271910432731
1061543,1.1373834851324018,1.407591412717048
1493989,0.31381660222273233,0.5653882248311297
670635,0.7907972105263302,1.0591448625168878
3864137,1.3804416721509267,1.624022766085863
619449,1.3732521323719227,1.6248237549803202
2416720,0.6991993548165368,0.9675470068070943
1890197,0.3451606447043633,0.5887417386392997
629137,0.5699025138731397,0.8057468778254988
2260645,0.7644741129864979,1.041624745426183
1568420,1.018657381212394,1.2870050332029515
539424,1.4554175295028413,1.7325681619425266
3265380,1.2556681400583922,1.5328187724980775
2885956,0.4467104514329378,0.6825548153852969
3524393,0.7032151589872864,0.9715628109778438
3333494,0.7883132497341525,1.05666090172471
482980,0.35649492645957065,0.6163192021429988
1302720,0.9948862944366823,1.2547105701201104
947623,0.16949511172970022,0.41307620566463665
1617472,0.5638380845544151,0.8074191784893514
295558,0.14106195263731336,0.4008862283207415
1205646,0.5838133064126739,0.8353849290210713
1956018,1.3643950403611838,1.616588470736192
3724611,0.5750354376103888,0.8266070602187863
368813,0.3373307357613052,0.5809118296962417
298714,0.6490566964048963,0.9088809720883244
1714566,0.4503519048986656,0.7108183863718358
2745534,1.2086228570630868,1.4769705090536442
985924,0.17057199982663818,0.4303962755100663
2904974,0.7187952496483351,0.9959458820880204
3703885,0.49313078770368324,0.7529550633871114
2922481,0.9278604498716583,1.2050110823113436
1900630,1.0300667269290245,1.2916921913138266
2657050,0.573989261152961,0.8423369131435184
928181,1.0155314162852789,1.275355691968707
2928560,1.1059289505728243,1.3830795830125096
3119564,0.7206185663722153,0.9889662183627728
3776769,0.5350800046081183,0.8122306370478036
248194,0.842480726767625,1.0940523493760224
1131735,0.13704218546912494,0.4053898374596824
3942659,0.82082725553499,1.0723988781433873
407446,0.7281209792157272,0.9796926018241245
421935,0.6794737693560108,0.94082786419122
1341026,1.2065152870333036,1.458086909641701
2791493,1.8636225916366773,2.1592549872612743
3233356,0.2855318487651034,0.5453561244485315
995363,1.5634069897595224,1.8317546417500798
234331,1.2305954931388108,1.482167115747208
401937,0.4857686795789584,0.7541163315695159
2274357,0.7406628713514942,1.0090105233420517
576770,1.2950911094314557,1.5549153851148838
3946654,0.8703485924893146,1.1301728681727428
3845628,0.8983682240639388,1.1667158760544962
2662135,1.5028468506807435,1.7626711263641717
1099494,0.5512854764867862,0.7871298404391452
3807556,1.1724920491865558,1.432316324869984
3783824,0.11241628587039798,0.34826064982275706
3456003,0.14676425605620402,0.4239148884958893
3357835,1.1578588399140466,1.4094304625224439
1168042,0.5590347529535442,0.8292426805381903
968466,1.1138060410362867,1.382153693026844
2229202,1.3606891742375105,1.6205134499209386
2692513,0.3780659295901124,0.6378902052735406
3032699,0.852955700083558,1.1045273226919554
1639323,1.3650149877095412,1.6248392633929694
1679719,0.8311439674727594,1.0916104489459295
2961916,0.35570888877614326,0.6155331644595714
532156,0.7970783105269686,1.056902586210397
364975,0.7144597983922505,0.9828074503828079
480124,0.9116328500404327,1.1714571257238608
1107398,0.8717807674312719,1.1233523900396694
3666268,0.7379196926810876,1.006267344671645
3843557,0.7452161031716295,1.013563755162187
3268562,0.4415477187217264,0.6931193413301238
1283265,0.36810443853011293,0.6364520905206703
2390647,1.037076293044617,1.3054239450351743
2885175,0.32778817817960504,0.5713692721145415
1849721,0.49065207762577,0.7422237002341674
265031,0.8399415398692276,1.0997658155526557
3681548,0.8759568798628313,1.1275285024712287
2488950,1.381446334887954,1.6497939868785114
2696251,1.2051253863109301,1.4822760187506154
3840185,0.5500396367024145,0.8016112593108118
3793373,1.8194487281045424,2.1056911173780675
2447884,1.2497803160005803,1.5181279679911377
3133935,0.9813114380864203,1.2411357137698484
3056532,0.4417869527500183,0.7101346047405757
829054,1.3077265608134003,1.5592981834217976
1080578,0.8673851276450782,1.1357327796356358
1131516,0.968692335984356,1.2370399879749134
1528008,0.9397720706516988,1.2081197226422562
2062292,0.0785743069281385,0.3221554008630749
299409,1.3259316950093298,1.577503317617727
1146093,0.7463944163960913,1.0235450488357767
253464,0.9141928545273609,1.1740171302107891
2205026,1.423207970147725,1.7003586025874102
692130,0.5816693658034227,0.8500170177939801
1696567,0.439421548816701,0.6758488475837912
3864487,1.2831900383322523,1.5347616609406498
3068357,1.05694500677012,1.3005261007050564
1777047,1.0641151130957733,1.3412657455354586
1626610,1.303197175608981,1.5715448275995385
948081,0.6992745054253635,0.967622157415921
1350649,0.553291165969029,0.8216388179595865
2149851,0.8470276527557209,1.124178285195406
2679978,0.8375311713634087,1.0973554470468367
1558082,0.28091551383257607,0.5244966077675125
3902433,0.7669150017649609,1.0359259267130536
873519,0.8379554573975363,1.0895270800059338
2754840,0.8585611137566681,1.1357117461963535
2162660,0.6926962415232175,0.9698468739629028
599078,0.6619248846081617,0.9217491602915898
2221864,0.666362189519757,0.9435128219594423
3190395,0.7141908040589507,0.9825384560495082
3404980,0.6285810808529197,0.8884053565363479
2002319,0.6213822375697914,0.8572266015221505
2664971,1.02805237872664,1.2878766544100682
3782495,1.4890270126581218,1.7326081065930583
528649,1.2831581643637693,1.5515058163543267
293591,0.3356931332036199,0.571537497155979
732710,0.857518850750651,1.1173431264340792
2393791,1.1083065373672987,1.353321812236766
3310251,1.4077319642396726,1.6675562399231008
1109880,0.40701952534947056,0.6668438010328988
