sample_id,y0,y1
892898,0.06105152973647915,0.19770809838568126
3082894,-0.05870612127325641,-0.03723028637933415
2740883,0.31179351642707875,0.4898025348043209
3787812,0.4813266193295334,0.6787865930293107
3346525,-0.2331456792181456,-0.21166984432422334
1698625,0.16744238659295677,0.27743051612455916
3907788,0.2043124085337261,0.22578824342764836
865539,0.2159191506835723,0.3939281690608144
3022004,0.2365954264097708,0.41460444478701297
3208119,0.4038435064175447,0.5818525247947868
3507323,0.04783225471177893,0.22584127308902108
3749300,0.38478638990719083,0.5214429585563929
2470498,0.3377864758776713,0.5352464495774485
444690,0.6078880050250731,0.8269243300885986
2218340,0.05586280423596324,0.23387182261320538
1353755,0.42219696715081023,0.6196569408505874
2279261,0.05429553052753222,0.07811801902835525
994016,0.17120851466313977,0.1950310031639628
1823665,0.06202192024479358,0.1986784888939957
2390918,0.2690590177646539,0.44706803614189605
511505,0.39727616382731534,0.5339327324765175
3483255,0.5703070097366486,0.7069635783858508
2198090,0.47451735622041136,0.6525263745976535
266817,0.5380068584800515,0.5594826933739737
3129451,0.0742194796457852,0.09569531453970745
3410354,0.22018799399454755,0.3981970123717897
3768037,0.13001461231876815,0.15149044721269042
1208613,-0.13265033118046898,0.06480964251930821
2269513,0.1979800378702839,0.22180252637110692
1128017,0.1339482937138943,0.27060486236309644
2903342,0.5292027779563817,0.7072117963336239
3162347,0.2798386762900374,0.45784769466727954
3948431,-0.08551848321624261,0.0511380854329595
3172456,0.6256378970229866,0.8036469154002287
1595426,0.9373646225711912,0.9588404574651135
194859,-0.5733118557475894,-0.49277261623640944
873918,0.4364175463274119,0.5730741149766141
1637002,-0.12499904868595886,-0.10117656018513584
3072325,0.09770678597959337,0.2757158043568355
197995,0.03627035018880509,0.21427936856604723
2836467,0.22458132660490945,0.36123789525411154
1317244,0.3425120441914311,0.5205210625686733
2202320,-0.09250572462525575,0.0855032937519864
2021316,0.8944250334519321,1.0918850071517092
2963210,0.15601612610162463,0.1774919609955469
3244311,0.49295117550646056,0.7119875005699859
1987312,0.2835941918562159,0.4127518733866385
829676,0.44023092896387805,0.6182399473411202
3930950,0.2534142752001666,0.2748901100940889
2173124,0.09045085366637307,0.2684598720436152
2964701,0.03256840311189829,0.21057742148914044
1250042,0.47341099151670574,0.6514200098939479
3055131,-0.027568521723443505,-0.006092686829521243
1620544,0.5771096263196005,0.7286985890438794
2053450,0.36728912360666344,0.5452981419839056
2609814,0.18531120066370055,0.3633202190409427
1247488,0.5166259262975018,0.694634944674744
2192355,0.09529107542836299,0.2319476440775651
1638842,0.7326045035570561,0.8692610722062583
3059800,-0.122236701848487,0.05577231652875514
2207745,0.6028089866233274,0.7808180050005695
1951203,0.06450606020947167,0.08008824289389549
915090,0.6317304184435031,0.8097394368207453
997628,-0.08298653806368189,-0.06151070316975962
496664,0.6242542389332207,0.8217142126329979
330983,0.5157320367458982,0.6937410551231403
1034411,0.1380112114079893,0.15948704630191157
3807261,0.6428330430092587,0.8208420613865008
2949179,0.06933534863247875,0.2473443670097209
207378,0.44294459165836747,0.6209536100356097
1326338,0.6968680318780458,0.8748770502552878
3089014,-0.014519999566855436,0.0069558353270668255
637436,0.49589795806888914,0.6325545267180912
1384131,0.09954723418959349,0.27755625256683564
1837264,0.0909790511323581,0.26898806950960025
313145,0.5006789403145169,0.678687958691759
2669068,0.47389113763117513,0.6105477062803772
1891301,0.5797706125859692,0.7577796309632113
2284550,0.655315284725328,0.8527752584251052
911969,0.4525050810096177,0.6305140993868599
1401316,0.23256625637531503,0.4105752747525572
1558290,0.9403934699854848,1.1184024883627268
2797151,0.5569443523792457,0.7349533707564878
224509,0.4914905028115334,0.6694995211887755
3049313,0.5373163657385244,0.7153253841157665
2702615,0.37330584219755675,0.5707658158973339
2560121,0.22334411403488946,0.4013531324121316
3866974,0.02697421321154919,0.12612787257968877
2019141,0.04579253049741875,0.06726836539134101
2440984,0.5015612523230928,0.6795702707003349
426822,-0.06330971649594253,0.13415025720383467
1603875,0.23780123693618155,0.25927707183010384
705862,0.19491590200833198,0.3729249203855741
3875516,-0.47772031361479933,-0.3410637449655972
2173704,-0.1896364796919784,-0.011627461314736243
3894216,0.4292328342134969,0.5097720737246767
294576,0.2025820418054336,0.22405787669935587
1105308,0.7554588326534086,0.8921154013026107
2221208,0.5825306075068595,0.7605396258841017
669065,-0.29958988858369723,-0.27811405368977493
3251623,-0.1528188515509199,0.025190166826322247
2779865,0.027076446181765475,0.0508989346825885
3112002,0.33325236424642324,0.3547281991403455
2161478,0.3451598889084336,0.4818164575576357
2059038,0.13015277951179333,0.2106920190229732
3477798,0.4520718674664189,0.6300808858436611
1830582,0.07461473924120937,0.3175850526591562
2665183,0.3413240041075854,0.4779805727567875
1853360,0.28056560412191567,0.47802557782169286
3020021,0.5165524244114976,0.6945614427887398
589411,-0.11895589557961106,0.059053122797631086
2869185,0.05766202832437247,0.0814845168251955
825601,0.31893344481722974,0.4969424631944719
3344540,0.3976115077747667,0.5756205261520089
3308401,0.7207263816914176,0.8987354000686597
3511127,0.6987369921832619,0.876746010560504
2198793,0.766616309461912,0.7880921443558342
1517297,-0.05437525215018035,0.12363376622706179
1573204,0.2757871277003185,0.4732471014000957
3010295,0.24486516448361229,0.2663409993775345
1414927,0.08528178650702359,0.2219383551562257
2546216,0.47285918589207443,0.6508682042693166
1220288,0.18350038541405336,0.20497622030797563
298811,-0.30526268090677855,-0.10780270720700136
414297,0.503150843406568,0.6811598617838102
1911633,-0.37104599801451615,-0.34957016312059386
1006670,0.11555775473935759,0.29356677311659973
923956,0.19977466220945095,0.22125049710337322
2056810,0.8513264801957907,0.8751489686966137
1913950,0.40900405876002227,0.5870130771372644
1385057,-0.09083052099768057,0.04582604765152154
2460856,0.24759519578648592,0.39918415851076483
1480276,-0.07523528762044987,-0.0537594527265276
2731134,0.48211340770766475,0.679573381407442
1976661,0.3273984254635087,0.4565561069939313
637798,0.2154789892129315,0.39348800759017366
624583,0.2460222475734023,0.42403126595064444
1246058,0.37501736155407583,0.553026379931318
446881,0.6985210705101257,0.9175573955736511
3800128,-0.135620053849786,-0.11414421895586374
1130055,0.4160543200022996,0.5940633383795417
236447,0.4524158875788769,0.6304249059561191
2968850,0.5378718337271263,0.7158808521043685
1479802,-0.05142491402743765,0.08523165462176446
1520042,0.5703509429155416,0.7483599612927838
2534885,0.7712243499158973,0.9902606749794227
1416387,0.6966623732878516,0.8746713916650937
2564887,1.0305977698817834,1.2086067882590255
2597139,0.3936491379143525,0.4741883774255323
2048306,0.3632465867711245,0.5607065604709016
2488950,0.054332934169281255,0.2323419525465234
3653881,0.33999180330381334,0.5180008216810554
1671502,0.5899398504026048,0.7190975319330274
2859647,0.39642894699381204,0.5744379653710542
693117,0.5381714972433637,0.7161805156206058
1906217,-0.007398485428204746,0.014077349465717516
839249,0.28770693172667905,0.42436350037588116
508087,0.35908003615355866,0.5370890545308008
3148156,0.1881318624537871,0.20960769734770937
1100936,0.6103691732163938,0.7883781915936361
757244,0.013741345836293217,0.23277767089981866
1070774,-0.04361303501007177,0.03692620450110809
3214761,0.2409336373323138,0.4189426557095559
2134595,-0.15659747777000899,0.02141154060723316
218656,0.4437889588930696,0.6217979772703117
3275598,0.482358686893187,0.518427795051368
3452304,0.6495290549986292,0.6733515434994523
2227782,0.35943806074339407,0.38091389563731637
1399875,0.21156570364478328,0.3895747220220254
720467,0.2517494975590783,0.4297585159363204
1048046,0.024010609382352055,0.2020196277595942
3959436,0.3785496641190634,0.45908890363024324
2808831,0.28152497886202926,0.4595339972392714
